900001,531901,1642.9599999999998
900002,294092,1828.14
900003,445,942.16
900004,237268,4898.15
900005,878839,4813.860000000001
900006,700559,89.78999999999999
900007,941771,1333.8
900008,916732,3493.0800000000004
900009,891718,3028.82
900010,734872,3435.41
900011,560947,3683.7
900012,272820,4452.629999999999
900013,441296,1010.5899999999999
900014,513481,2613.77
900015,622809,936.36
900016,162856,1159.36
900017,347370,6128.78
900018,32608,1275.93
900019,667355,2975.35
900020,770175,2835.89
900021,833233,6734.8099999999995
900022,392927,1624.4099999999999
900023,668428,254.68
900024,53101,86.36
900025,579030,1806.8000000000002
900026,248766,1431.23
900027,610526,2146.3500000000004
900028,270825,3205.8499999999995
900029,797960,235.79999999999998
900030,429561,3410.91
900031,214136,3518.87
900032,111134,1417.08
900033,710452,4646.1900000000005
900034,61423,2071.8
900035,547519,3135.1099999999997
900036,350310,2193.16
900037,834226,7755.16
900038,712320,2664.81
900039,723013,860.84
900040,3121,4847.34
900041,414976,3287.62
900042,129678,271.04999999999995
900043,182408,408.38
900044,406048,588.84
900045,684834,5468.53
900046,973720,2388.0200000000004
900047,78246,368.52
900048,376080,5476.710000000001
900049,678636,4428.96
900050,806089,1205.95
900051,888813,1996.6299999999999
900052,600629,2661.21
900053,764299,1468.24
900054,736069,3539.55
900055,717036,1855.45
900056,890063,1787.52
900057,970043,1742.78
900058,591626,4186.72
900059,83534,2904.69
900060,783794,1717.5
900061,192554,2689.37
900062,723024,2479.43
900063,282183,3540.39
900064,556491,1946.8500000000001
900065,250394,3707.0699999999997
900066,672540,4286.78
900067,954983,4137.259999999999
900068,452822,2246.9
900069,110127,4522.17
900070,565595,1696.89
900071,121927,3483.1399999999994
900072,88468,48.17
900073,230066,1146.3600000000001
900074,386124,1087.28
900075,931305,247.02
900076,555342,1012.9
900077,637418,2319.8700000000003
900078,306820,903.77
900079,531819,842.26
900080,432970,2590.26
900081,283212,4361.249999999999
900082,13018,1471.01
900083,464010,3763.41
900084,964649,1076.64
900085,747086,2655.31
900086,52610,2739.72
900087,858651,471.07000000000005
900088,589071,908.97
900089,541979,2651.1
900090,967144,5550.700000000001
900091,147320,3420.11
900092,494227,3757.2699999999995
900093,536951,1007.8
900094,802424,1776.21
900095,416810,708.66
900096,104538,257.18
900097,523107,1684.25
900098,478969,3370.2200000000003
900099,441249,4249.28
900100,758911,3121.3100000000004
900101,166020,1475.6599999999999
900102,627326,2762.38
900103,500553,2630.3
900104,332275,4504.46
900105,29611,908.5799999999999
900106,191874,2539.7599999999998
900107,446301,5602.589999999999
900108,485313,2467.9
900109,905897,4189.200000000001
900110,797023,3142.1700000000005
900111,487830,4126.33
900112,494996,3606.62
900113,233279,1322.39
900114,694951,91.21
900115,136949,2387.9700000000003
900116,853717,1675.6200000000001
900117,499451,2879.5199999999995
900118,460370,2594.19
900119,440164,2061.16
900120,463966,3114.0299999999997
900121,248883,2620.41
900122,883755,5172.37
900123,160580,3017.4500000000003
900124,263091,1743.31
900125,133309,2639.1499999999996
900126,100319,3504.85
900127,742318,596.52
900128,646115,2495.8
900129,748515,3811.49
900130,821375,2237.2
900131,770353,931.8799999999999
900132,314216,4799.08
900133,487701,1984.1299999999999
900134,972599,310.07
900135,962671,625.78
900136,474947,4099.72
900137,278460,2782.25
900138,283078,6619.24
900139,312612,1317.9399999999998
900140,363122,3323.56
900141,64043,205.26
900142,944635,136.71
900143,202253,1095.92
900144,662124,3941.7
900145,989715,939.7700000000001
900146,201996,1041.51
900147,243498,3188.1
900148,840393,2507.43
900149,940474,3476.26
900150,295328,5740.91
900151,110091,5125.179999999999
900152,63535,4134.52
900153,309983,1883.09
900154,126776,2529.6
900155,316517,1862.64
900156,606757,1702.7299999999998
900157,778280,487.35
900158,801073,1270.8999999999999
900159,765787,2400.73
900160,559609,325.62
900161,207446,627.04
900162,99645,263.13
900163,482735,3477.9699999999993
900164,998141,781.53
900165,678859,1327.9499999999998
900166,229727,1694.0800000000002
900167,852776,5228.32
900168,249460,2127.92
900169,388647,5498.530000000001
900170,638622,4312.34
900171,492382,2815.9100000000003
900172,908324,1247.1
900173,846580,3629.79
900174,115488,1009.69
900175,374930,3408.8599999999997
900176,752856,5868.85
900177,973047,836.7
900178,853601,3338.33
900179,573702,5429.209999999999
900180,204154,4352.24
900181,838986,1060.8
900182,806134,4567.2
900183,196997,6695.19
900184,49303,2433.35
900185,556581,4173.3099999999995
900186,471363,4663.01
900187,296309,6.58
900188,835249,1831.03
900189,936433,361.77
900190,314776,7203.53
900191,674440,4928.92
900192,193592,463.76
900193,748472,3041.83
900194,771833,5245.64
900195,978040,1185.92
900196,201147,5536.39
900197,894978,292.56
900198,923311,454.38
900199,764630,1884.23
900200,848998,3334.22
900201,740834,2386.0699999999997
900202,661113,364.43
900203,108613,306.02
900204,214134,654.43
900205,810824,2511.2400000000002
900206,645956,2679.5700000000006
900207,455309,3185.18
900208,602960,1023.36
900209,951179,2452.3199999999997
900210,64061,2153.24
900211,391759,3897.36
900212,958865,790.64
900213,905024,1237.32
900214,60726,2857.92
900215,939316,4202.63
900216,108138,1274.22
900217,183494,1995.2200000000003
900218,201066,4259.170000000001
900219,139066,3452.57
900220,744228,4943.870000000001
900221,184455,1206.5100000000002
900222,431241,1670.1
900223,704120,165.57
900224,707431,2754.16
900225,377853,326.35999999999996
900226,949671,564.54
900227,703508,1392.66
900228,836101,990.5999999999999
900229,234237,3268.89
900230,585043,3118.93
900231,518605,583.3199999999999
900232,577539,3771.76
900233,721395,138.78
900234,425209,573.82
900235,678791,4193.57
900236,988281,1878.49
900237,888101,2123.8500000000004
900238,265359,2257.5
900239,638113,2140.29
900240,133425,1519.77
900241,818108,2204.1899999999996
900242,897453,1533.96
900243,717060,2114.37
900244,853373,910.56
900245,212038,4579.679999999999
900246,12675,3020.4700000000003
900247,456927,1888.73
900248,980850,4657.66
900249,503177,1402.5400000000002
900250,189001,490.75
900251,862796,3552.75
900252,815361,933.99
900253,156517,512.0799999999999
900254,268624,3890.8700000000003
900255,344213,4274.18
900256,529050,1641.94
900257,891197,3263.41
900258,866898,2633.56
900259,866891,1634.3100000000002
