100001,226762,202.72
100002,238110,3893.3
100003,551389,2587.75
100004,124348,2369.49
100005,737335,1602.6100000000001
100006,113354,4970.99
100007,567540,3523.81
100008,552653,2956.9099999999994
100009,868755,512.24
100010,92760,3083.3
100011,663728,2170.1900000000005
100012,83152,3582.6000000000004
100013,402897,1087.83
100014,409379,1118.6999999999998
100015,548425,2229.5699999999997
100016,22049,4505.6
100017,428976,4286.360000000001
100018,543218,3591.9400000000005
100019,245481,3286.01
100020,458467,5291.25
100021,993010,1701.6699999999998
100022,739619,4657.599999999999
100023,407816,656.85
100024,379614,1977.76
100025,449449,1509.34
100026,783960,4827.32
100027,688965,1480.75
100028,949023,1462.96
100029,36666,3859.26
100030,59731,3863.3100000000004
100031,669484,1206.25
100032,230246,2201.5
100033,211894,2804.99
100034,158378,458.66
100035,988115,957.75
100036,597208,2569.5199999999995
100037,229134,1194.47
100038,165637,1393.6599999999999
100039,979131,779.28
100040,897958,2578.19
100041,28720,3695.7799999999997
100042,936666,1243.44
100043,998923,3000.42
100044,626988,4375.650000000001
100045,418400,134.14
100046,811608,1175.16
100047,866944,548.34
100048,378355,1076.2600000000002
100049,722647,4864.95
100050,684881,1029.1200000000001
100051,353862,320.15000000000003
100052,875139,4278.509999999999
100053,180097,336.04
100054,717175,3767.36
100055,816881,920.9000000000001
100056,848455,2277.7799999999997
100057,418769,2684.38
100058,958617,1081.74
100059,95469,1572.32
100060,676611,4961.97
100061,979579,2118.31
100062,698145,6119.02
100063,809201,2465.38
100064,26729,2401.85
100065,218826,2032.12
100066,237844,1068.79
100067,105491,45
100068,436911,3193.81
100069,809270,2637.9300000000003
100070,954574,690.8
100071,291389,486.5
100072,829674,3532.26
100073,264,866.85
100074,154433,3246.37
100075,762838,1092.51
100076,793382,6886.24
100077,966353,2078.79
100078,513146,4152.03
100079,685691,870.9300000000001
100080,526991,4182.8099999999995
100081,190081,3865.1400000000003
100082,159767,263.88
100083,461076,3176.8700000000003
100084,261790,1297.7699999999998
100085,640648,266.3
100086,669858,4612.38
100087,704360,2197.9
100088,478954,87.5
100089,829708,195.6
100090,130480,2094.6000000000004
100091,722671,1025.1
100092,207362,1909.35
100093,144253,845.44
100094,936135,3691.7299999999996
100095,516036,2175.79
100096,673299,3808.6600000000008
100097,851406,3851.4500000000003
100098,187571,3392.9
100099,647254,963.47
100100,10432,866.58
100101,662102,4763.280000000001
100102,610868,296.16
100103,729141,1418.55
100104,693505,1864.0900000000001
100105,225506,5535.88
100106,492519,2832.9100000000003
100107,827047,5437.37
100108,776470,1290.32
100109,322428,4424.78
100110,619298,1311.1000000000001
100111,770304,6775.669999999999
100112,852620,2721.45
100113,147125,6639.27
100114,456193,3521.62
100115,162531,3503.4199999999996
100116,55165,4086.4299999999994
100117,152445,726.36
100118,304568,3694.44
100119,421923,3101.3900000000003
100120,467974,4629.05
100121,586160,3110.2099999999996
100122,781451,1055.3799999999999
100123,232941,3717.35
100124,567492,4278.01
100125,786428,915.45
100126,180290,4277.599999999999
100127,265487,2005.56
100128,794733,3652.6299999999997
100129,777699,633.36
100130,67079,2136.16
100131,560919,1560.71
100132,850949,35.2
100133,346245,4470.2
100134,333217,1802.56
100135,704427,383.07
100136,674098,375.48
100137,710505,115.26
100138,591632,2039.0300000000002
100139,242249,523.4399999999999
100140,942977,1169.4299999999998
100141,133659,2556.56
100142,722294,4368.900000000001
100143,702056,4501.79
100144,594282,3241.1
100145,248287,252.29000000000002
100146,373969,1004.5300000000001
100147,253344,3077.6100000000006
100148,636188,748.24
100149,642895,3558.4999999999995
100150,212244,825.75
100151,435885,4000.49
100152,758402,1845.42
100153,374119,3762.31
100154,815364,3005.9
100155,187158,1628.3899999999999
100156,580448,5099.14
100157,273890,4373.43
100158,976212,2159.67
100159,170096,3854.59
100160,751706,3383.2500000000005
100161,174233,1371.71
100162,443202,3023.6900000000005
100163,581672,3914.62
100164,184491,689.0899999999999
100165,309331,3993.8000000000006
100166,384408,6706.75
100167,855331,1717.6399999999999
100168,696842,4897.349999999999
100169,770583,3818.6400000000003
100170,750632,4327.85
100171,882846,4009.6199999999994
100172,186858,93.69000000000001
100173,298895,196.38
100174,92497,2410.3599999999997
100175,69214,2579.28
100176,414399,2308.53
100177,812665,3896.7899999999995
100178,756588,2375.93
100179,551392,1295.57
100180,786896,1790.22
100181,927097,3877.9900000000002
100182,279407,2835.2700000000004
100183,899837,3624.3799999999997
100184,165463,5453.62
100185,304982,2913.3100000000004
100186,735099,10.88
100187,20696,441.51
100188,985324,3556.0699999999997
100189,214957,948.54
100190,942241,3219.3600000000006
100191,237138,3141.5899999999997
100192,893865,2888.5699999999997
100193,738592,3884.7400000000002
100194,785345,2863.9399999999996
100195,643919,4306.77
100196,793161,4071.69
100197,507511,1998.7
100198,968221,3088.48
100199,133151,6800.0599999999995
100200,843252,3007.1799999999994
100201,399832,2781.5499999999997
100202,534672,2333.82
100203,784529,1931.2
100204,44517,2947.57
100205,247570,4991.04
100206,36914,2470.5899999999997
100207,138715,896.76
100208,673391,839.47
100209,780550,1750.7700000000002
100210,318572,858.0600000000001
100211,651771,3121.2200000000003
100212,792659,3223.74
100213,273353,2194.5
100214,874653,149.39999999999998
100215,755690,842.27
100216,661870,5300.0599999999995
100217,428938,475.14
100218,692575,4031.65
100219,832138,5549.49
100220,398837,1398.97
100221,925522,1577.01
100222,640886,229.8
100223,863145,732.06
100224,700425,4224.2300000000005
100225,655693,3828.85
100226,766863,7518.4
100227,370547,1914.86
100228,868296,734.92
100229,996907,412.18
100230,810855,4047.8499999999995
100231,230848,209.19
100232,436587,1030.68
100233,664407,1094.94
100234,180590,3948.27
100235,920716,61.94
100236,308849,634.35
100237,474938,915.75
100238,82167,1511.1
100239,117807,1128.01
100240,635782,2686.5
100241,918158,212.2
100242,455976,2479.6900000000005
100243,684001,1461.3899999999999
100244,894011,4741
100245,191030,3213.1899999999996
100246,812,4103.820000000001
100247,775586,2471.11
100248,686157,1831.8100000000002
100249,340723,2345.3500000000004
100250,102001,2272.2999999999997
100251,532343,2454.93
100252,827733,8446.650000000001
100253,226126,2638.36
100254,843072,6419.84
100255,519575,1572.33
100256,666734,2044.9699999999998
100257,288631,4682.389999999999
100258,324497,1230.4699999999998
100259,504618,4344.089999999999
100260,541158,468.57000000000005
100261,538963,2275.0099999999998
100262,479031,839.99
100263,169810,4138.95
100264,485534,3078.27
100265,508226,3887.6800000000003
100266,202655,1525.89
100267,861740,3451.7400000000002
100268,262334,5075.259999999999
100269,155883,3093.4699999999993
100270,36662,1535
100271,460606,3920.5299999999997
100272,214608,1941.8400000000001
100273,780593,3941.3500000000004
100274,740891,83.14
100275,803326,1419.66
100276,315131,1330.57
100277,5126,1253.5
100278,358520,4666.88
100279,735000,526.8199999999999
100280,564239,468.95000000000005
100281,751835,3356.8599999999997
100282,97864,1828.1100000000001
100283,909249,2204.71
100284,78290,467.01
100285,61721,57.38
100286,987087,1683.58
100287,399712,1876.52
100288,758891,4153.379999999999
100289,509980,2406.82
100290,485333,3619.07
100291,516303,2691.6800000000003
100292,475672,3270.1899999999996
100293,22866,1154.5799999999997
100294,654353,1423.8
100295,138728,3445.2999999999997
100296,409381,424.20000000000005
100297,407396,1692.12
100298,744765,4415.240000000001
100299,376167,2803.7299999999996
100300,356790,4116.67
100301,185488,4990.610000000001
100302,12384,814.1199999999999
100303,487260,3471.6400000000003
100304,620629,3965.88
100305,343135,2634.4700000000003
100306,553274,1297.99
100307,200270,6386.9
100308,250767,828.8800000000001
100309,453508,1632.75
100310,538160,1450.24
100311,739726,3598.7300000000005
100312,646240,1349.61
100313,573842,1759.7900000000002
100314,424179,1523.0700000000002
100315,507027,6593.64
100316,200762,182.10000000000002
100317,787869,4407.24
100318,726389,1128.61
100319,600199,2688.57
100320,107125,3341.83
100321,91312,3485.9
100322,313740,24.839999999999996
100323,292186,3739.12
100324,490296,2852.3100000000004
100325,861909,3944.27
100326,312614,2553.46
100327,550389,778.82
100328,26779,3816.6499999999996
100329,324484,2156.4500000000003
100330,83695,2566.0999999999995
100331,655542,4551.2699999999995
100332,747675,2104.78
100333,250344,1305.4
100334,45887,385.02
100335,200471,1038.83
100336,221209,865.62
100337,639349,1697.6499999999999
100338,299452,5858.72
100339,560169,1079.17
100340,16153,1678.3200000000002
100341,526576,886.65
100342,545304,4026.4900000000007
100343,851903,149.88
100344,31746,1281.9
100345,579511,1019.6700000000001
100346,101363,1502.9099999999999
100347,715554,367.78
100348,56679,2175.9599999999996
100349,622025,2408.3999999999996
100350,304448,2645.7200000000003
100351,327877,4297.55
100352,251998,3465.08
100353,29595,626.64
100354,647145,2592.63
100355,826370,2604.85
100356,279538,4343.589999999999
100357,584482,1126.1
100358,940198,2508.03
100359,911643,2237.0499999999997
100360,584520,2602.6099999999997
100361,834267,1402.86
100362,308709,3071.53
100363,734187,2721.87
100364,533759,1077.57
100365,415144,3231.82
100366,528945,4044.27
100367,607880,4627.06
100368,922506,444.36
100369,159934,3245.07
100370,590629,1071.6200000000001
100371,259240,2409.89
100372,410318,6630.71
100373,794344,5621.19
100374,708323,2251.62
100375,315256,399.96000000000004
100376,828251,3078.46
100377,530612,763.06
100378,493562,2785.01
100379,304733,762.3
100380,210023,4031.5699999999997
100381,266679,2250.55
100382,321005,2101.29
100383,913044,1157.71
100384,203392,5083.3
100385,603471,122.55
100386,194602,1370.4199999999998
100387,182576,4308.599999999999
100388,656072,2121.4
100389,997107,3495.7000000000003
100390,256060,2780.62
100391,688668,2626.92
100392,121737,2711.9799999999996
100393,12162,2661.6499999999996
100394,684517,1114.1000000000001
100395,532089,292.27
100396,406226,1509.3799999999997
100397,175801,367.84
100398,918392,4511.089999999999
100399,75102,931.34
100400,828998,1614.4399999999998
100401,678284,2449.0200000000004
100402,19685,4137.68
100403,840049,723.6400000000001
100404,658521,1498.04
100405,233033,1170.15
100406,443859,3958.3500000000004
100407,351157,447.85
100408,433297,4206.570000000001
100409,331761,3766.5299999999997
100410,563313,3988.6699999999996
100411,376357,1040.8000000000002
100412,700607,2942.54
100413,461126,850.86
100414,387337,4453.28
100415,26652,911.43
100416,686065,1182.43
100417,930535,2015.9
100418,233363,33.14
100419,856962,5654.88
100420,173133,1197.33
100421,601599,2290.88
100422,168563,3519.81
100423,860364,2701.7000000000003
100424,186481,2253.03
100425,665977,1811.43
100426,385180,2113.52
100427,669252,1769.2800000000002
100428,194872,1067.45
100429,416852,4508.9800000000005
100430,590026,1954.0100000000002
100431,388726,1971.3999999999999
100432,996398,993.9300000000001
100433,680399,1444.63
100434,219585,1744.6600000000003
100435,586460,3496.4600000000005
100436,354366,1352.9
100437,580274,366.96
100438,547523,22.89
100439,868466,1935.02
100440,700097,2006.6
100441,651428,1290.3200000000002
100442,761379,81.73
100443,296114,4202.46
100444,893872,2993.0699999999997
100445,695686,3492.95
100446,360565,7466.7
100447,661878,1338.4199999999998
100448,585314,2436.3
100449,657352,1925.1999999999998
100450,516177,3507.47
100451,826887,4023.97
100452,431997,1147.52
100453,365759,6625.900000000001
100454,11067,3895.3799999999997
100455,405405,3259.7400000000002
100456,220627,168.4
100457,944887,798.4200000000001
100458,612815,4586.1900000000005
100459,482892,3702.6000000000004
100460,544522,555.74
100461,414827,211.44
100462,324895,681.9300000000001
100463,648824,4739.680000000001
100464,122752,385.55
100465,799204,3089.1
100466,200191,2284.13
100467,350368,175.76
100468,264778,339.72
100469,825588,2905.98
100470,959012,2790.99
100471,270280,2852.0499999999997
100472,775122,1172.12
100473,327995,1633.2199999999998
100474,544934,4694.3099999999995
100475,404777,1426.52
100476,548816,4083.6800000000003
100477,696202,3123.73
100478,912598,2510.66
100479,747631,3502.8600000000006
100480,655876,1439.81
100481,887756,3323.1400000000003
100482,177957,4368.41
100483,357383,1113.19
100484,492741,3259.34
100485,61359,886.3500000000001
100486,365698,2085.18
100487,893861,4851.160000000001
100488,578485,731.88
100489,821124,1412.08
100490,989585,2472.18
100491,619409,2764.96
100492,249789,1590.72
100493,304366,1354.0900000000001
100494,547904,3001.58
100495,997063,1997.1499999999999
100496,793398,1514.3100000000002
100497,805212,2311.9100000000003
100498,565136,3207.2299999999996
100499,425196,5017.7699999999995
100500,923932,1093.77
100501,739741,49.29
100502,718184,2181.27
100503,882143,657
100504,346806,2136.17
100505,967643,1897.1699999999998
100506,655807,3392.71
100507,356891,518.62
100508,762578,1489.75
100509,147304,1906.16
100510,924655,5357.93
100511,872398,913.66
100512,967910,5076.870000000001
100513,303070,2451.8500000000004
100514,67875,5212.860000000001
100515,999968,2893.1000000000004
100516,273735,2974.26
100517,415034,2648.64
100518,74588,1229.79
100519,772973,3579.3099999999995
100520,101410,783.5600000000001
100521,152228,2795.83
100522,70375,2005.77
100523,533243,1232.22
100524,139994,2574.04
100525,985503,3687.2799999999997
100526,68106,1000.62
100527,898928,183.12
100528,51225,2815.51
100529,687749,354.4
100530,395273,1825.8600000000001
100531,305641,1751.91
100532,859433,4956.759999999999
100533,654400,5998.12
100534,97215,358
100535,310856,2614.7799999999997
100536,731790,4167.300000000001
100537,759019,2119.39
100538,65874,2123.9700000000003
100539,19483,2317.95
100540,998511,519.52
100541,191767,1518.92
100542,219368,5038.08
100543,886889,2128.5600000000004
100544,632059,1848.06
100545,858021,2822.61
