538997,2,171292,6,396.24
538997,3,973188,5,28.799999999999997
538998,0,748484,6,59.760000000000005
538998,1,917202,18,1727.28
538999,0,479303,3,41.94
538999,1,600052,8,704.48
538999,2,944695,17,1242.6999999999998
538999,3,377144,17,7.31
539000,0,249654,6,189.48
539001,0,245154,17,126.48
539001,1,809947,14,631.96
539002,0,869346,14,1085.8400000000001
539002,1,201086,7,378
539002,2,98221,16,114.72
539002,3,789612,11,349.25
539002,4,44421,1,81.81
539002,5,535771,15,598.95
539002,6,535096,17,205.19
539002,7,444537,13,326.03999999999996
539003,0,128163,10,908.8
539003,1,821891,11,481.58000000000004
539003,2,312239,3,177.48
539003,3,993123,2,117.64
539003,4,99666,11,924.77
539003,5,874026,18,1509.48
539003,6,484302,11,636.13
539003,7,660706,12,52.44
539003,8,588398,6,566.22
539004,0,684387,7,509.32000000000005
539004,1,966320,10,555.8
539004,2,943506,15,1211.1
539004,3,583195,9,355.77
539004,4,564039,16,320.96
539004,5,610352,10,43.9
539004,6,529605,7,599.9699999999999
539004,7,789405,19,848.92
539004,8,369938,9,848.16
539005,0,218098,14,1276.8
539005,1,323350,17,771.46
539005,2,527731,9,777.42
539005,3,564322,12,1183.32
539005,4,588646,12,1132.92
539005,5,809604,13,1295.06
539005,6,237034,2,182.86
539006,0,779915,5,129.14999999999998
539006,1,64234,12,257.04
539006,2,830725,3,84.03
539006,3,759690,4,397.96
539006,4,442440,14,228.76
539006,5,622972,14,17.92
539006,6,133993,2,105.6
539007,0,52468,8,513.68
539007,1,653152,4,368.28
539007,2,973392,5,169.89999999999998
539007,3,279207,19,1791.5100000000002
539007,4,366864,13,33.93
539007,5,682370,6,137.88
539007,6,718129,17,95.37
539007,7,822994,13,220.60999999999999
539008,0,97200,12,15.24
539008,1,219535,6,430.26
539008,2,781918,18,136.98000000000002
539008,3,399150,5,46.65
539009,0,914151,8,642.32
539009,1,32706,16,1055.04
539009,2,624791,10,226.70000000000002
539009,3,45528,16,68.8
539009,4,534041,15,766.8
539009,5,807426,11,168.95999999999998
539010,0,874945,12,445.32
539010,1,380906,6,402.36
539010,2,377566,3,1.98
539011,0,906297,1,33.63
539012,0,647087,3,15
539012,1,347665,1,95.75
539012,2,54995,12,25.08
539012,3,676753,16,497.44
539012,4,930509,10,551.9
539012,5,427132,3,140.76
539012,6,95277,1,42.64
539012,7,495264,1,27.5
539013,0,688843,4,257.44
539013,1,893460,6,141.72
539014,0,609094,5,154.65
539014,1,998860,1,7.57
539014,2,995094,6,358.74
539014,3,409096,16,351.2
539014,4,374481,14,676.9
539014,5,764489,9,382.41
539014,6,885934,1,6.33
539015,0,375798,5,267.85
539015,1,992567,4,195.52
539015,2,556798,4,170.28
539016,0,254763,4,169.84
539016,1,532367,2,194.78
539016,2,314324,14,652.12
539017,0,222101,2,109.84
539018,0,736125,19,259.73
539018,1,254086,5,178.35000000000002
539019,0,276208,17,15.47
539019,1,420045,16,441.92
539019,2,871924,11,411.29
539019,3,145356,14,332.92
539020,0,469058,17,168.3
539021,0,796696,16,373.28
539021,1,223413,6,17.4
539021,2,132274,3,221.16
539021,3,165811,1,28.5
539021,4,11352,7,524.65
539021,5,435200,15,1329.3000000000002
539021,6,773119,18,372.96
539021,7,424054,13,1045.46
539022,0,439579,8,164.32
539022,1,662240,10,141.8
539022,2,462908,15,644.6999999999999
539023,0,895193,18,199.98
539023,1,625713,4,87.72
539023,2,132376,14,1026.76
539024,0,491116,11,4.51
539024,1,801164,19,482.21999999999997
539024,2,202949,18,666.18
539024,3,357329,6,69.66
539025,0,213085,2,184.7
539025,1,372020,11,113.96
539025,2,996431,10,904.8000000000001
539025,3,8050,17,1591.71
539025,4,525973,2,2.4
539025,5,104452,16,1176.96
539026,0,645425,4,140.2
539026,1,983625,18,162.71999999999997
539026,2,738752,7,255.22
539026,3,232235,13,1074.45
539027,0,964922,11,114.94999999999999
539027,1,265772,14,1158.92
539027,2,962514,13,1038.44
539027,3,250045,14,1162
539027,4,349231,12,802.1999999999999
539027,5,80892,3,231.27
539027,6,899305,9,409.23
539027,7,2785,16,666.88
539027,8,413116,4,143
539028,0,586169,1,63.9
539029,0,795472,13,254.27999999999997
539029,1,729143,15,362.1
539029,2,353021,4,246.36
539029,3,82604,15,378.90000000000003
539030,0,172630,17,565.93
539030,1,412931,13,1091.87
539030,2,109767,12,546.72
539030,3,539083,16,839.68
539031,0,881654,1,6.05
539031,1,929771,18,1005.1200000000001
539031,2,579516,11,450.12
539031,3,26161,19,1599.42
539031,4,336236,15,1225.5
539031,5,567585,16,1591.68
539031,6,4773,1,88
539032,0,709191,5,265.4
539032,1,394794,19,1461.29
539032,2,922113,12,34.92
539032,3,147741,5,346.04999999999995
539032,4,182788,2,56.56
539032,5,611933,19,309.13
539032,6,256423,3,32.61
539033,0,310714,11,1004.74
539033,1,212390,4,252.08
539033,2,749549,2,156.6
539033,3,295341,11,388.19
539034,0,836450,7,297.78
539034,1,368287,5,456.95
539034,2,323513,9,585
539034,3,627822,15,1163.7
539034,4,925754,17,1399.27
539034,5,492313,13,359.58
539034,6,367028,1,82.25
539035,0,985967,9,23.49
539036,0,315093,5,285.55
539036,1,550758,1,27.31
539036,2,65154,7,583.8000000000001
539036,3,95130,14,1071.8400000000001
539036,4,730560,14,1045.52
539036,5,386494,3,22.53
539036,6,732684,17,1554.14
539036,7,34744,7,441.21000000000004
539037,0,456154,16,1281.76
