119622,3,656898,19,827.26
119622,4,721567,11,184.91
119623,0,447846,5,122.44999999999999
119623,1,115927,13,1028.17
119624,0,245795,19,562.4
119624,1,934161,14,817.32
119624,2,757210,12,940.6800000000001
119624,3,410997,14,874.44
119624,4,272787,18,111.06
119624,5,450033,6,514.5
119624,6,16709,19,1114.16
119625,0,869475,15,503.85
119625,1,238914,6,578.7
119625,2,276611,19,155.42
119626,0,932829,7,211.47
119626,1,101808,16,229.44
119626,2,453221,2,109.94
119627,0,433157,10,91.5
119627,1,293412,11,75.24
119627,2,622553,3,190.68
119627,3,27452,2,194.24
119627,4,976005,11,381.48
119627,5,560766,17,3.4000000000000004
119627,6,730669,2,136.34
119627,7,515170,6,493.62
119627,8,75005,14,291.62
119628,0,731259,4,370.04
119628,1,731504,15,488.09999999999997
119629,0,814781,18,1180.98
119629,1,552172,4,163.16
119629,2,96852,7,548.0300000000001
119629,3,490460,3,113.60999999999999
119630,0,553144,17,580.55
119630,1,851472,18,52.92
119630,2,897002,18,256.32
119630,3,447719,19,1291.81
119631,0,429102,5,428.45
119631,1,796591,1,76.2
119631,2,456670,7,316.19
119631,3,410325,17,609.45
119631,4,873386,15,1441.05
119631,5,365844,9,728.28
119631,6,27699,4,130.56
119631,7,621051,12,718.8
119631,8,284525,19,695.78
119632,0,473140,11,1078.44
119632,1,579119,19,1696.5100000000002
119632,2,33384,12,0.24
119632,3,793499,3,296.01
119633,0,594638,3,165.99
119633,1,257261,13,247.39000000000001
119633,2,656675,2,108.72
119633,3,91150,15,219.29999999999998
119633,4,286374,10,639.0999999999999
119633,5,973248,13,874.25
119633,6,936339,19,1299.98
119634,0,506778,3,223.59
119634,1,858306,14,824.88
119634,2,97375,8,788.8
119634,3,567671,4,124.04
119634,4,425268,16,174.56
119634,5,794422,2,47.16
119635,0,632017,5,238.75
119635,1,422517,13,731.77
119635,2,830753,10,46.3
119635,3,794189,12,96.96000000000001
119635,4,171080,14,1179.64
119636,0,68642,19,1234.43
119636,1,380308,3,110.01
119637,0,143104,9,267.65999999999997
119637,1,194486,11,323.29
119637,2,994528,17,34.68
119637,3,373851,10,117.8
119637,4,562600,14,973.6999999999999
119637,5,223959,4,354
119637,6,399124,6,87.24
119638,0,531550,16,512.48
119638,1,270042,19,632.6999999999999
119638,2,699462,17,760.75
119638,3,489571,13,249.08
119638,4,67716,16,438.24
119639,0,774735,16,787.2
119640,0,588280,11,586.52
119641,0,159628,13,390.91
119641,1,857387,17,1327.87
119641,2,747798,1,27.01
119641,3,80437,5,114.05
119641,4,882220,14,497.56
119642,0,720906,7,468.23
119642,1,221697,16,1065.28
119642,2,934906,7,430.08
119642,3,625658,7,606.41
119642,4,56074,11,953.7
119643,0,535388,14,1275.68
119643,1,211767,7,33.6
119643,2,31452,3,31.740000000000002
119643,3,657305,6,149.64000000000001
119643,4,919798,1,15.67
119643,5,506795,9,481.86
119644,0,189951,16,516.16
119644,1,251778,6,295.5
119644,2,159063,6,379.92
119644,3,962892,16,995.68
119644,4,45346,13,727.87
119644,5,184426,11,351.66999999999996
119644,6,232048,3,269.88
119644,7,99884,16,244.8
119645,0,796868,7,574.14
119645,1,225228,13,645.71
119645,2,512057,11,915.75
119645,3,517048,19,651.8900000000001
119645,4,317730,6,597.84
119645,5,459100,1,33.65
119645,6,867536,4,32.68
119645,7,122220,5,387.1
119645,8,891880,18,974.8799999999999
119646,0,200713,7,153.01999999999998
119646,1,187243,18,685.26
119646,2,55278,10,566.8
119646,3,367544,17,150.28
119646,4,376838,8,754.16
119646,5,930910,9,308.25
119647,0,838913,17,1655.12
119648,0,844645,8,779.6
119648,1,577215,7,79.38
119648,2,715424,19,1343.11
119648,3,369148,14,835.8000000000001
119648,4,587227,5,207.15
119648,5,636268,4,43.08
119648,6,164293,10,4.4
119648,7,359872,10,587.8
119648,8,254637,3,12.299999999999999
119649,0,674492,3,23.490000000000002
119649,1,419928,4,178.28
119650,0,846682,3,174.75
119650,1,237950,15,148.04999999999998
119651,0,483869,16,1002.56
119651,1,707378,2,114.86
119651,2,61615,6,345.54
119651,3,553740,17,16.49
119651,4,399450,7,620.1999999999999
119651,5,854990,13,1038.05
119651,6,316846,11,1088.34
119651,7,947208,9,402.3
119652,0,37458,18,756.54
119653,0,820010,14,20.439999999999998
119653,1,917048,4,84.68
119653,2,727205,5,390.5
119653,3,653832,16,1115.52
119653,4,240567,9,654.57
119653,5,390849,4,299.16
119653,6,852943,2,77.7
119654,0,226951,3,56.88
119654,1,94791,3,282.48
119654,2,681967,3,200.07
119654,3,209907,1,66.61
119654,4,997702,13,171.34
119654,5,749655,9,189
119654,6,96487,4,351.04
119654,7,213273,2,78.02
119655,0,524309,8,746.24
119655,1,549493,11,583.88
119655,2,157995,1,45.97
119655,3,563688,4,218.2
119655,4,578875,18,355.32
119655,5,938440,1,10.69
119655,6,931881,7,185.64
119655,7,724052,14,660.8000000000001
119655,8,457485,8,671.2
119656,0,148157,4,29.08
119656,1,238904,17,574.09
119656,2,215998,17,659.5999999999999
119656,3,193958,2,53.14
119656,4,320704,14,1179.64
119656,5,982502,2,180.96
119656,6,312420,14,539.4200000000001
119656,7,916249,17,1397.23
119656,8,995258,14,903
119657,0,920877,15,606.3000000000001
119657,1,395109,17,1085.28
