459131,2,829043,1,67.55
459131,3,973499,13,1109.68
459131,4,863355,8,763.92
459131,5,810130,12,1041.48
459131,6,767963,5,426.4
459131,7,251170,4,331.04
459132,0,695415,7,354.34
459133,0,572232,2,95.2
459133,1,44101,17,182.07000000000002
459134,0,699618,13,632.71
459134,1,116384,2,45.5
459134,2,746292,16,531.68
459134,3,769475,2,93.5
459134,4,912790,5,498.84999999999997
459134,5,302840,15,1462.5
459135,0,790766,19,34.77
459135,1,781300,16,1000.32
459135,2,242091,18,1771.2
459135,3,423756,17,727.5999999999999
459135,4,874917,10,351.2
459135,5,133089,17,1114.86
459135,6,402390,13,487.23999999999995
459135,7,608196,18,987.66
459136,0,983941,11,944.46
459136,1,520125,2,87.42
459136,2,8812,5,451.45000000000005
459136,3,438058,8,289.12
459136,4,5672,16,568.32
459137,0,662039,15,1050.9
459137,1,349349,11,800.69
459137,2,702563,12,169.44
459137,3,222848,2,69.84
459137,4,289059,1,60.68
459137,5,241912,10,582.9
459137,6,689679,12,1029.6
459137,7,644630,3,132.72
459137,8,832557,6,77.58
459138,0,961180,7,28.770000000000003
459138,1,764368,18,202.68
459138,2,99696,3,232.02
459138,3,331440,11,667.04
459138,4,598749,3,274.92
459138,5,459063,1,41.41
459138,6,543047,6,251.76
459138,7,454934,1,47.66
459138,8,340422,13,144.95000000000002
459139,0,435939,14,1036.14
459140,0,377894,2,43.94
459141,0,898098,2,176.42
459142,0,898320,17,438.26
459142,1,363553,4,149.68
459142,2,480245,14,844.48
459142,3,34776,18,478.98
459143,0,961504,18,530.1
459143,1,715868,7,75.53
459143,2,953857,18,406.43999999999994
459143,3,745418,7,210.14
459143,4,727905,19,1529.8799999999999
459143,5,902931,14,195.01999999999998
459143,6,136050,5,34.699999999999996
459143,7,955845,12,693.48
459143,8,20784,6,457.08000000000004
459144,0,177198,17,295.63
459144,1,223192,1,68.72
459144,2,734561,4,322.64
459144,3,539349,19,1617.2800000000002
459144,4,649237,2,198.06
459144,5,784798,3,288.03000000000003
459144,6,484040,3,22.35
459144,7,293639,13,1045.07
459145,0,511580,7,375.34
459145,1,615737,16,1533.76
459146,0,76796,19,1773.46
459146,1,774403,9,525.96
459147,0,102097,18,694.26
459147,1,129695,3,218.57999999999998
459147,2,474860,6,213.18
459147,3,656470,14,79.52
459148,0,612889,13,859.6899999999999
459148,1,969092,17,139.39999999999998
459148,2,973662,3,32.94
459148,3,975334,12,472.79999999999995
459148,4,987761,7,609.07
459148,5,747789,14,1138.8999999999999
459148,6,552114,12,990.8399999999999
459149,0,659254,1,32.32
459149,1,356051,14,543.06
459149,2,766904,16,987.36
