678853,0,873451,6,547.98
678853,1,70862,18,1189.2599999999998
678854,0,532413,7,613.69
678854,1,904287,11,845.57
678854,2,155949,7,85.25999999999999
678854,3,55179,19,356.44000000000005
678854,4,666360,1,50.52
678854,5,319406,2,122.34
678854,6,852032,6,235.14
678854,7,132277,14,1241.24
678854,8,463526,8,387.2
678855,0,617341,12,647.52
678855,1,122801,10,358.40000000000003
678855,2,768804,11,631.1800000000001
678856,0,76829,17,144.5
678856,1,71178,16,916.48
678856,2,812486,19,1332.8500000000001
678856,3,232991,17,1285.54
678857,0,412948,17,697.34
678857,1,435944,13,1014.1300000000001
678857,2,387356,6,189.06
678857,3,957261,12,255.12
678857,4,972399,1,56.7
678857,5,874142,6,461.58000000000004
678858,0,556082,15,156.75
678858,1,634862,1,3.69
678859,0,599505,9,544.59
678859,1,584466,11,647.02
678859,2,357646,3,125.43
678860,0,996046,7,482.23
678860,1,274181,8,524.08
678860,2,337463,2,87.96
678860,3,750348,10,700.6999999999999
678861,0,705488,15,11.1
678862,0,882406,18,176.76
678862,1,771670,1,99.42
678862,2,334757,8,767.84
678862,3,473471,10,303.4
678862,4,372797,19,1499.86
678862,5,111514,13,417.1700000000001
678862,6,896900,15,1049.25
678862,7,532210,11,735.9000000000001
678862,8,509742,18,207.54
678863,0,804599,9,117.17999999999999
678863,1,774645,14,310.09999999999997
678863,2,107229,3,183.72
678863,3,450372,1,11.2
678863,4,823589,10,231.6
678863,5,489950,5,24.55
678863,6,278044,7,674.66
678864,0,542846,2,77.1
678864,1,464984,6,392.76
678864,2,665199,8,171.92
678864,3,205010,10,388.9
678864,4,741826,17,361.59
678864,5,767133,19,1081.86
678864,6,136588,8,28.56
678865,0,900197,11,952.71
678865,1,508774,16,1040.32
678865,2,758693,5,231.75
678865,3,348338,17,720.12
678865,4,673853,3,298.65
678865,5,628855,5,305.3
678865,6,285996,1,6.36
678865,7,191612,19,1731.66
678866,0,892582,19,1572.44
678867,0,235723,11,195.69
678867,1,460248,13,47.58
678868,0,973364,17,78.88
678868,1,278151,17,167.96
678868,2,39381,12,879.96
678868,3,25422,18,504.71999999999997
678868,4,496291,7,170.38
678868,5,87681,2,173.82
678868,6,45360,9,266.84999999999997
678868,7,146310,6,589.2
678869,0,580395,18,1687.5
678869,1,6650,9,792.27
678870,0,761058,1,47.2
678870,1,681509,10,93.4
678870,2,616127,6,310.92
678870,3,100038,9,624.24
678870,4,434734,10,815
678870,5,330201,7,663.6700000000001
678870,6,185237,9,312.93
678870,7,145796,13,963.6899999999999
678870,8,95301,7,666.26
678871,0,96959,13,607.36
678871,1,317402,3,244.17000000000002
678871,2,879193,13,448.89
678871,3,517527,13,1190.54
678871,4,414082,18,776.8799999999999
678871,5,991163,17,112.03
678871,6,807957,2,50.62
678871,7,54352,2,135.56
678871,8,625858,13,500.5
678872,0,931844,14,1205.96
678872,1,166371,6,33.900000000000006
678872,2,939821,11,434.72
678872,3,533703,12,1000.8000000000001
678872,4,949051,17,899.3
678873,0,841997,15,1287
678873,1,637038,17,177.14
678873,2,464702,19,969.76
678873,3,904826,13,1150.89
678873,4,282642,17,456.79
678874,0,545194,12,1179.24
678874,1,170267,9,830.16
678874,2,72026,9,418.77
678874,3,322602,3,210.75
678874,4,618778,1,79.09
678875,0,139475,16,326.08
678875,1,576496,19,1293.52
678876,0,27800,3,156.69
678876,1,548061,11,465.74
