239364,1,181648,5,228.25
239364,2,522797,16,1074.4
239364,3,688926,11,297.33000000000004
239364,4,34765,18,561.24
239364,5,132565,11,831.82
239364,6,171530,12,363.36
239364,7,683212,9,23.49
239365,0,58391,17,582.76
239365,1,978071,12,189
239365,2,723482,6,492
239365,3,545272,12,1156.8000000000002
239366,0,11458,9,899.73
239366,1,132367,10,751.5999999999999
239366,2,730101,16,354.4
239366,3,187711,17,1012.01
239366,4,312964,15,1054.8
239366,5,451140,4,232.6
239366,6,716435,12,670.2
239367,0,190091,16,725.28
239367,1,167067,19,592.99
239367,2,898378,12,667.8
239367,3,967641,1,68.93
239367,4,648193,10,931.3
239367,5,792653,18,261.90000000000003
239367,6,299858,14,1131.2
239368,0,100584,18,1219.86
239368,1,306013,18,520.1999999999999
239368,2,17577,7,241.29
239368,3,56370,14,713.7199999999999
239368,4,2371,16,1341.76
239368,5,858539,6,542.88
239368,6,101310,5,454.45
239369,0,197382,1,82.08
239369,1,359751,10,911.3
239369,2,630430,11,7.15
239369,3,812888,5,329.85
239370,0,451025,17,638.01
239370,1,928793,3,250.62
239370,2,58898,6,196.02
239370,3,64620,15,528.6
239370,4,893133,12,392.64
239370,5,861685,1,87.96
239370,6,252635,14,429.24
239371,0,348457,3,276.29999999999995
239371,1,571447,4,290.92
239371,2,417828,3,192.75
239371,3,827407,16,315.36
239371,4,230132,10,737.2
239371,5,303499,9,662.9399999999999
239371,6,182199,8,440.56
239371,7,687899,10,590.2
239371,8,644344,18,359.82
239372,0,807929,17,1674.84
239372,1,811193,6,477.54
239372,2,746059,19,459.99
239372,3,248820,8,243.28
239373,0,431496,10,111.6
239373,1,105646,11,719.62
239373,2,842373,8,782.72
239373,3,824502,15,1389.6
239373,4,167024,13,1188.46
239373,5,208624,4,205.12
239374,0,211879,11,781.6600000000001
239375,0,135028,10,259.7
239375,1,238446,19,586.34
239375,2,676259,18,1051.2
239375,3,466732,5,372.8
239376,0,477849,8,565.68
239376,1,51891,5,307.55
239377,0,581754,9,154.79999999999998
239377,1,908609,3,123.33
239377,2,244694,17,1118.09
239377,3,914393,5,14.849999999999998
239377,4,910424,14,620.62
239378,0,665261,10,539.6
239378,1,52660,18,932.4
239378,2,689763,9,418.5
239378,3,773478,15,1290.15
239379,0,261800,18,392.58
239380,0,721884,9,686.43
239380,1,724926,4,304.68
239380,2,711751,4,233.88
239381,0,207636,15,321.6
239381,1,699390,16,475.04
239381,2,743278,11,755.04
239381,3,509269,14,39.34
239381,4,5579,4,195.28
239381,5,604216,4,166.32
239382,0,783111,16,651.52
239382,1,231777,1,84.32
239382,2,715765,19,259.54
239382,3,475964,9,512.8199999999999
239382,4,737989,16,269.76
239382,5,397402,9,6.12
239383,0,676953,8,74.64
239383,1,718823,7,487.06
239383,2,702526,17,1639.48
239383,3,310831,9,827.5500000000001
239384,0,928214,13,1054.43
239384,1,75625,19,1799.4899999999998
239384,2,870454,1,63.36
239384,3,878067,19,1792.27
239384,4,460876,12,328.20000000000005
239384,5,279979,10,91.30000000000001
239384,6,290097,13,263.38
239385,0,485597,13,749.97
239385,1,914599,10,258
239385,2,653510,11,708.4000000000001
239385,3,76579,13,1067.17
239385,4,546139,13,1284.53
239386,0,803483,8,779.04
